code,term
B02,Zoster [herpes zoster]
B020,Zoster encephalitis G05.1
B021,Zoster meningitis G02.0
B022,Zoster with other nervous system involvement
B023,Zoster ocular disease
B027,Disseminated zoster
B028,Zoster with other complications
B029,Zoster without complication
