code,term
285169000,Unable to recognize faces by sight
285171000,Unable to recognize faces
285177001,Unable to recognize surroundings
285188007,Unable to remember own date of birth
285191007,Unable to remember day of the week
285194004,Unable to remember month of year
285197006,Unable to remember current year
285208000,Unable to recall random address at five minutes
285210003,Unable to reproduce geometric figure at five minutes
285212006,Unable to recall five digit number at five minutes
285219002,Unable to remember motor skills
285221007,Unable to remember new motor skills
285223005,Unable to remember old motor skills
285225003,Unable to remember objects
285228001,Unable to remember faces
285230004,Unable to remember sounds
285774001,Unable to recognize familiar people
290621000119101,Cognitive deficit due to and following cerebrovascular disease
291621000119109,Cognitive deficit due to and following nontraumatic subarachnoid hemorrhage
291711000119109,Cognitive deficit due to and following nontraumatic intracerebral hemorrhage
311533004,Delayed verbal memory
33254005,Uncompensated short term memory deficit
386805003,Mild neurocognitive disorder
386806002,Impaired cognition
386807006,Memory impairment
413088002,Poor visual sequential memory
413089005,Poor auditory sequential memory
42176003,Amnesia for recent events
423864004,Forgets to complete personal care
433081000,Organic amnesia of language
442212003,Residual cognitive deficit as late effect of cerebrovascular accident
443265004,Cognitive disorder
454161000124103,Noncompliance with medication regimen due to cognitive impairment
48167000,Amnesia
495901000000102,[D]Amnesia (retrograde)
51921000,Retrograde amnesia
55533009,Forgetful
6149008,Amnesia for remote events
672561000119103,Cognitive deficit due to and following ischemic cerebrovascular accident
672571000119109,Cognitive deficit due to and following hemorrhagic cerebrovascular accident
690341000119100,Cognitive deficit due to and following embolic cerebrovascular accident
698691002,Cognitive disorder in remission
702955000,Moderate cognitive impairment
702956004,Severe cognitive impairment
709073001,Neurocognitive disorder
716306006,Acquired language comprehension impairment
716635007,Cognitive communication disorder
724760003,Cognitive impairment co-occurrent and due to primary psychotic disorder
736317001,Impaired executive functioning
762298000,Cognitive impairment due to toxicity of substance
76789006,Information conversion problem
771417007,Cognitive dysfunction following surgical procedure
78461004,Memory impairment
80216008,Impaired cognition
808311000000102,Poor short-term memory
836301008,Amnestic mild cognitive disorder
840449007,Cognitive impairment caused by ingestible alcohol
85173004,False recognition
88822006,Anterograde amnesia
888271000000101,Mild cognitive impairment
888281000000104,Mild cognitive impairment 
888291000000102,Moderate cognitive impairment
888301000000103,Moderate cognitive impairment 
888311000000101,Severe cognitive impairment
888321000000107,Severe cognitive impairment 
918271000000105,Impaired cognition
990531000000107,Memory impairment
