code,term
420302007,Reticulosarcoma with acquired immunodeficiency syndrome
420308006,Retinal vascular changes with acquired immunodeficiency syndrome
420321004,Intestinal malabsorption with acquired immunodeficiency syndrome
420384005,Hematopoietic system disease with acquired immunodeficiency syndrome
420395004,Acute endocarditis with acquired immunodeficiency syndrome
420403001,Pneumocystosis with acquired immunodeficiency syndrome
420452002,Myelopathy with acquired immunodeficiency syndrome
420524008,Kaposi's sarcoma with acquired immunodeficiency syndrome
420543008,Anemia associated with acquired immunodeficiency syndrome
420544002,Bacterial pneumonia with acquired immunodeficiency syndrome
420549007,Salivary gland disease with acquired immunodeficiency syndrome
420554003,Progressive multifocal leukoencephalopathy with acquired immunodeficiency syndrome
420614009,Organic dementia with acquired immunodeficiency syndrome
420615005,Candiasis of skin AND/OR nails associated with acquired immunodeficiency syndrome
420658009,Radiculitis with acquired immunodeficiency syndrome
420687005,Ill-defined intestinal infection associated with acquired immunodeficiency syndrome
420691000,Nutritional deficiency with acquired immunodeficiency syndrome
420718004,Central nervous system demyelinating disease with acquired immunodeficiency syndrome
420721002,Acquired immunodeficiency syndrome-associated disorder
420749009,Hypersplenism associated with acquired immunodeficiency syndrome
420764009,Salmonella infection with acquired immunodeficiency syndrome
420774007,Organic brain syndrome with acquired immunodeficiency syndrome
420787001,Pneumococcal pneumonia with acquired immunodeficiency syndrome
420801006,Malaise with acquired immunodeficiency syndrome
420818005,Mycobacteriosis with acquired immunodeficiency syndrome
420877009,Dermatomycosis with acquired immunodeficiency syndrome
420900006,Fatigue with acquired immunodeficiency syndrome
420938005,Subacute endocarditis with acquired immunodeficiency syndrome
420945005,Histoplasmosis with acquired immunodeficiency syndrome
420991002,Herpes simplex associated with acquired immunodeficiency syndrome
421009000,Prion disease associated with acquired immunodeficiency syndrome
421020000,Microsporidiosis associated with acquired immunodeficiency syndrome
421023003,Presenile dementia with acquired immunodeficiency syndrome
421047005,Candidiasis of lung with acquired immunodeficiency syndrome
421077004,Disseminated candidiasis with acquired immunodeficiency syndrome
421102007,Aplastic anemia with acquired immunodeficiency syndrome
421154002,Fever associated with acquired immunodeficiency syndrome
421184005,Septicemia associated with acquired immunodeficiency syndrome
421189000,Deficiency anemia associated with acquired immunodeficiency syndrome
421214008,Other disorder of immune system associated with acquired immunodeficiency syndrome
421218006,Slow virus infection associated with acquired immunodeficiency syndrome
421230000,Hepatomegaly with acquired immunodeficiency syndrome
421272004,Subacute myocarditis with acquired immunodeficiency syndrome
421283008,Primary lymphoma of brain with acquired immunodeficiency syndrome
421312009,Agranulocytosis with acquired immunodeficiency syndrome
421315006,Myelitis with acquired immunodeficiency syndrome
421394009,Skin disorder with acquired immunodeficiency syndrome
421403008,Cryptococcosis with acquired immunodeficiency syndrome
421415007,Subacute adenoviral encephalitis with acquired immunodeficiency syndrome
421431004,Nocardiosis with acquired immunodeficiency syndrome
421454008,Infectious gastroenteritis with acquired immunodeficiency syndrome
421460008,Retinopathy with acquired immunodeficiency syndrome
421473007,Hypovolemia associated with acquired immunodeficiency syndrome
421508002,Viral pneumonia with acquired immunodeficiency syndrome
421510000,Isosporiasis associated with acquired immunodeficiency syndrome
421529006,Dementia with acquired immunodeficiency syndrome
421571007,Tuberculosis with acquired immunodeficiency syndrome
421597001,Polyneuropathy with acquired immunodeficiency syndrome
421660003,Failure to thrive in infant with acquired immunodeficiency syndrome
421666009,Toxoplasmosis associated with acquired immunodeficiency syndrome
421671002,Pneumonia with acquired immunodeficiency syndrome
421695000,Abnormal weight loss associated with acquired immunodeficiency syndrome
421706001,Blindness with acquired immunodeficiency syndrome
421708000,Infective arthritis with acquired immunodeficiency syndrome
421710003,Candidiasis of mouth with acquired immunodeficiency syndrome
421766003,Thrombocytopenia with acquired immunodeficiency syndrome
421792005,Cryptosporidiosis associated with acquired immunodeficiency syndrome
421827003,Encephalopathy with acquired immunodeficiency syndrome
421835000,Immunoblastic lymphoma associated with acquired immunodeficiency syndrome
421837008,Subcutaneous tissue disease associated with acquired immunodeficiency syndrome
421851008,Acquired hemolytic anemia associated with acquired immunodeficiency syndrome
421874007,Respiratory disorder with acquired immunodeficiency syndrome
421883002,Strongyloidiasis with acquired immunodeficiency syndrome
421929001,Myocarditis with acquired immunodeficiency syndrome
421977001,Lymphadenopathy associated with acquired immunodeficiency syndrome
421979003,Dermatophytosis associated with acquired immunodeficiency syndrome
421983003,Noninfectious gastroenteritis with acquired immunodeficiency syndrome
421998001,Central nervous disorder with acquired immunodeficiency syndrome
422003001,Cachexia associated with acquired immunodeficiency syndrome
422012004,Neuritis with acquired immunodeficiency syndrome
422031005,Opportunistic mycosis associated with acquired immunodeficiency syndrome
422052002,Burkitt's lymphoma associated with acquired immunodeficiency syndrome
422074008,Coccidiosis associated with acquired immunodeficiency syndrome
422089004,Encephalomyelitis with acquired immunodeficiency syndrome
422127002,Herpes zoster with acquired immunodeficiency syndrome
422136003,Neuralgia with acquired immunodeficiency syndrome
422159009,Non-arthropod-borne viral disease associated with acquired immunodeficiency syndrome
422177004,Dyspnea with acquired immunodeficiency syndrome
422189002,Low vision with acquired immunodeficiency syndrome
422194002,Hyperhidrosis with acquired immunodeficiency syndrome
422241000,Cytomegalic inclusion disease associated with acquired immunodeficiency syndrome
422260007,Splenomegaly associated with acquired immunodeficiency syndrome
422282000,Malignant neoplasm with acquired immunodeficiency syndrome
422337001,Coccidioidomycosis with acquired immunodeficiency syndrome
445945000,Infectious disease with acquired immune deficiency syndrome
45166008,AIDS with subcutaneous tissue disease
45529006,AIDS with infective arthritis
46531005,AIDS with encephalomyelitis
46910000,AIDS with microsporidiosis
51229007,AIDS with strongyloidiasis
56301005,AIDS with noninfectious gastroenteritis
577001000000106,Acquired human immunodeficiency virus infection syndrome NOS
58002003,AIDS with myelitis
58522005,AIDS with coccidioidomycosis
60696005,AIDS with bacterial pneumonia
61800002,AIDS with skin disease
62102009,AIDS with presenile dementia
62246005,Acquired immunodeficiency syndrome-like syndrome
62479008,Acquired immune deficiency syndrome
63536001,AIDS with toxoplasmosis
6357002,AIDS with primary lymphoma of the brain
64473008,AIDS with salivary gland disease
673571000000106,Acquired immunodeficiency syndrome (AIDS) with viral/chlamydial disease NOS
68313006,AIDS with acquired hemolytic anemia
68766007,AIDS with polyneuropathy
69154000,AIDS with background retinopathy
697965002,Cholangitis with acquired immunodeficiency syndrome
700053002,Sepsis with acquired immunodeficiency syndrome
7019004,AIDS with ill-defined intestinal infection
71479007,AIDS with abnormal weight loss
71646001,AIDS with dyspnea
73266005,AIDS with fatigue
735527002,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with tuberculosis
735528007,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria
737381004,World Health Organization 2007 Human immunodeficiency virus infection clinical stage 4
74633007,AIDS with cachexia
76242005,AIDS with retinal vascular changes
768007,AIDS with subacute endocarditis
77070006,Acquired immunodeficiency syndrome with Salmonella infection
771119002,Infection caused by Coccidia co-occurrent with acquired immunodeficiency syndrome
771126002,Infection caused by Toxoplasma gondii co-occurrent with acquired immunodeficiency syndrome
771127006,Infection caused by Isospora co-occurrent with acquired immunodeficiency syndrome
77484008,AIDS with non-arthropod-borne viral disease
77524007,AIDS with infectious gastroenteritis
77865003,AIDS with Kaposi's sarcoma
8350005,AIDS with respiratory abnormality
83659007,AIDS with aplastic anemia
83983002,AIDS with thrombocytopenia
8402005,AIDS with acute myocarditis
84487004,AIDS with blindness
87014001,AIDS with herpes zoster
87129002,AIDS with CNS demyelinating disease
87653009,AIDS with Nocardia infection
88136003,AIDS with secondary thrombocytopenia
88693009,AIDS with candidiasis of lung
89395004,AIDS with histoplasmosis
8944008,AIDS with encephalopathy
89565008,AIDS with malaise
90194001,AIDS with organic dementia
906000,AIDS with agranulocytosis
91923005,Acquired immunodeficiency syndrome virus infection associated with pregnancy
