code,term
10053811000001103,Fluorouracil 250mg/10ml solution for injection vials (A A H Pharmaceuticals Ltd) (AMP)
10060111000001109,Vinblastine 10mg/10ml solution for injection vials (A A H Pharmaceuticals Ltd) (AMP)
10072211000001108,Temodal 5mg capsules (Merck Sharp & Dohme (UK) Ltd) (AMP)
10192911000001103,Thalidomide 50mg capsules (Imported (United States)) (AMP)
10193111000001107,Thalidomide 25mg tablets (VMP)
10193311000001109,Thalidomide 25mg tablets (Durbin Plc) (AMP)
10193511000001103,Thalidomide 50mg tablets (VMP)
10193811000001100,Thalidomide 50mg tablets (Durbin Plc) (AMP)
10194111000001109,Thalidomide 100mg tablets (VMP)
10194411000001104,Thalidomide 100mg tablets (Durbin Plc) (AMP)
10246911000001106,Oxaliplatin 50mg/10ml solution for infusion vials (VMP)
10247111000001106,Eloxatin 50mg/10ml concentrate for solution for infusion vials (Sanofi) (AMP)
10247311000001108,Oxaliplatin 100mg/20ml solution for infusion vials (VMP)
10247511000001102,Eloxatin 100mg/20ml concentrate for solution for infusion vials (Sanofi) (AMP)
10277911000001108,Dacarbazine 200mg powder for solution for injection vials (medac UK) (AMP)
10288111000001102,Azathioprine 50mg tablets (Focus Pharmaceuticals Ltd) (AMP)
10354511000001104,Antithymocyte immunoglobulin (rabbit) 25mg powder and solvent for solution for infusion vials (VMP)
10354711000001109,Thymoglobuline 25mg powder and solvent for solution for infusion vials (Sanofi) (AMP)
10356411000001106,Vinorelbine 50mg/5ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd) (AMP)
10445811000001105,Fluorouracil 2.5g/100ml solution for infusion vials (Pfizer Ltd) (AMP)
10448111000001108,Cladribine 10mg/5ml solution for injection vials (VMP)
10448311000001105,Litak 10mg/5ml solution for injection vials (Lipomed GmbH) (AMP)
10454511000001108,Cytoxan 25mg tablets (Imported (United States)) (AMP)
10455611000001108,Droxia 300mg capsules (Imported (United States)) (AMP)
10478811000001100,CellCept 250mg capsules (Dowelhurst Ltd) (AMP)
10480711000001104,CellCept 500mg tablets (Dowelhurst Ltd) (AMP)
10485011000001107,Arava 10mg tablets (Waymade Healthcare Plc) (AMP)
10485511000001104,Arava 20mg tablets (Waymade Healthcare Plc) (AMP)
10524411000001104,Carboplatin 50mg/5ml concentrate for solution for infusion vials (Teva UK Ltd) (AMP)
10524611000001101,Carboplatin 150mg/15ml concentrate for solution for infusion vials (Teva UK Ltd) (AMP)
10525111000001108,Carboplatin 450mg/45ml concentrate for solution for infusion vials (Teva UK Ltd) (AMP)
10525511000001104,Carboplatin 600mg/60ml concentrate for solution for infusion vials (Teva UK Ltd) (AMP)
10528511000001107,Cisplatin 10mg/10ml solution for infusion vials (Teva UK Ltd) (AMP)
10528811000001105,Cisplatin 50mg/50ml solution for infusion vials (Teva UK Ltd) (AMP)
10529311000001107,Cisplatin 100mg/100ml solution for infusion vials (Teva UK Ltd) (AMP)
10531511000001104,Doxorubicin 10mg/5ml solution for injection vials (Teva UK Ltd) (AMP)
10531811000001101,Doxorubicin 50mg/25ml solution for injection vials (Teva UK Ltd) (AMP)
10532111000001103,Doxorubicin 200mg/100ml solution for infusion vials (Teva UK Ltd) (AMP)
10532811000001105,Etoposide 100mg/5ml concentrate for solution for infusion vials (Teva UK Ltd) (AMP)
10533011000001108,Etoposide 500mg/25ml concentrate for solution for infusion vials (Teva UK Ltd) (AMP)
10533211000001103,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (Teva UK Ltd) (AMP)
