code,term
722051004,"Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome"
722375007,Bamforth Lazarus syndrome
722938007,Congenital central hypothyroidism
722939004,Congenital hypothyroidism due to iodine deficiency
722940002,Acquired central hypothyroidism
725462002,Congenital central hypothyroidism due to thyrotropin-releasing hormone receptor deficiency
74728003,Hypopituitarism
75065003,Endemic cretinism
763890006,Short stature with delayed bone age due to thyroid hormone metabolism deficiency
771510006,X-linked central congenital hypothyroidism with late-onset testicular enlargement
78574007,Hypothyroidism due to sarcoidosis
82598004,Secondary hypothyroidism
83664006,Idiopathic atrophic hypothyroidism
83986005,Severe hypothyroidism
84781002,Sporadic cretinism
88273006,Iatrogenic hypothyroidism
8868001,Dyshormonogenetic goiter AND iodide leak
89261000,Isolated thyrotropin deficiency
92978002,Congenital absence of thyroid gland
93359004,Congenital malposition of the thyroid gland
